"id","time_parse","channel","usr_parse","msg_parse"
932,"2023-10-08 15:52:57","#atropa","*","TreasuryBill_twitter (~oftc-webi@2603-9001-6704-73c4-3183-5f51-71d0-9ca7.inf6.spectrum.com) has joined"
931,"2023-10-08 15:52:40","#atropa","TreasuryBill_Ac","I got some interesting questions to ask maria wonder how many ppl will follow up w this chat thought it wouldve been closed by now ngl"
930,"2023-10-08 15:52:03","#atropa","PassportPowell","People sleeping?"
2741,"2023-10-08 15:52:00","#atropa","PassportPowell","What were the reasons behind making your github repo public instead of private?"
2742,"2023-10-08 15:52:00","#atropa","mariarahel","those two should be trading at a 1111111111:1 ratio which is currently exploitable"
2743,"2023-10-08 15:52:00","#atropa","ead11","Rewards from taxes isn't distributed back to lp only holders"
2744,"2023-10-08 15:52:00","#atropa","FREEDOM_Tokens777","midnightmadwalk: Sunny's Token!! My boy. He missing out rn."
2745,"2023-10-08 15:52:00","#atropa","FREEDOM_Tokens777","Nice!!"
2746,"2023-10-08 15:52:00","#atropa","sayyid","whats this means tokenized asset?"
929,"2023-10-08 15:51:57","#atropa","TreasuryBill_Ac","Why so quiet?"
928,"2023-10-08 15:51:53","#atropa","PassportPowell","Hi"
927,"2023-10-08 15:51:46","#atropa","TreasuryBill_Ac","Hello?"
2736,"2023-10-08 15:51:00","#atropa","midnightmadwalk","@TreasuryBill: maybe check A1A for your answer."
2737,"2023-10-08 15:51:00","#atropa","mariarahel","the Atropa token was initially divided into a hedge fund TSFI, a work fund LOL, the savings account dOWN, and then the LEGAL contract was set up as the initial non-mintable lock device"
2738,"2023-10-08 15:51:00","#atropa","ItaloDisco","Maria any comments on Bullion 5 and Bullion 8?"
2739,"2023-10-08 15:51:00","#atropa","TreasuryBill","How do you plan on collateralizing pDai when I goes to one dollar considering people have 10s of millions"
2740,"2023-10-08 15:51:00","#atropa","newtwo_","wow, that is freakin cool"
926,"2023-10-08 15:50:16","#atropa","*","passportpowell_ (~oftc-webi@2001:ac8:8b:6::24) has left"
2732,"2023-10-08 15:50:00","#atropa","mariarahel","that was the goal on having more than 1 token from the launch"
2733,"2023-10-08 15:50:00","#atropa","_grav","the youtube playlist has 200 videos, any connection?"
2734,"2023-10-08 15:50:00","#atropa","TreasuryBill","I understand… I like hoes tokenomics lol genius"
2735,"2023-10-08 15:50:00","#atropa","iTz_Black007","maria, what is that git repo purpose what it's building? like any Roadmap if possible"
925,"2023-10-08 15:49:46","#atropa","*","passportpowell_ (~oftc-webi@2001:ac8:8b:6::24) has joined"
924,"2023-10-08 15:49:23","#atropa","TreasuryBill_Ac","Maria?"
2727,"2023-10-08 15:49:00","#atropa","_grav","B2B tho"
2728,"2023-10-08 15:49:00","#atropa","mariarahel","i think the ecosystem has covered all the various trust models that currency backers play"
2729,"2023-10-08 15:49:00","#atropa","FREEDOM_Tokens777","Token A....and Token B!!!"
2730,"2023-10-08 15:49:00","#atropa","FREEDOM_Tokens777","lol"
2731,"2023-10-08 15:49:00","#atropa","TreasuryBill","Every reflection dies never seen one make it past multiple cycles that’s what I’m saying it’s a very bullish tomencomic concept that has yet to be perfected"
923,"2023-10-08 15:48:58","#atropa","TreasuryBill_Ac","https://webchat.oftc.net/?nick=&channels=%23atropa&uio=d4#"
922,"2023-10-08 15:48:01","#atropa","*","TreasuryBill_Ac (~oftc-webi@2603-9001-6704-73c4-3183-5f51-71d0-9ca7.inf6.spectrum.com) has joined"
2722,"2023-10-08 15:48:00","#atropa","zyon","You just referred to a lottery ticket crowd. Did you refer to the token CROWS?"
2723,"2023-10-08 15:48:00","#atropa","TreasuryBill","Interesting response lol"
2724,"2023-10-08 15:48:00","#atropa","Simple","mariarahel it would be so awesome if we had an official list from you on what tokens a can be minted into infinity and which couldn’t.. I can’t be the only one wondering about this.. we literally have tons of people on standby just waiting to be part of something big, but we’re all scared because we don’t want to get dumped on by minters."
2725,"2023-10-08 15:48:00","#atropa","TreasuryBill","It’s interesting considering nobody has yet to perfect a reflection token would be revolutionary imo"
2726,"2023-10-08 15:48:00","#atropa","midnightmadwalk","A1A tho"
2718,"2023-10-08 15:47:00","#atropa","iTz_Black007","joined the chat room."
2719,"2023-10-08 15:47:00","#atropa","TreasuryBill","Maria are you related to Srf?"
2720,"2023-10-08 15:47:00","#atropa","mariarahel","i believe someone will show up in #pulsechain that can answer that better than me"
2721,"2023-10-08 15:47:00","#atropa","Guest2631","like RH?"
2711,"2023-10-08 15:46:00","#atropa","TreasuryBill","Those would be very bullish also bullish tokens include ones you can read lol considering 90% are unreadable"
2712,"2023-10-08 15:46:00","#atropa","PassportPowell","are you a HEX og?"
2713,"2023-10-08 15:46:00","#atropa","FREEDOM_Tokens777","mariarahel: thank-you for stating that."
2714,"2023-10-08 15:46:00","#atropa","mariarahel","the tokens that are not renounced are intended to have open transfer options later, only the treasury bill contract has a mint function on it though"
2715,"2023-10-08 15:46:00","#atropa","Deco","left the chat room. (Remote host closed the connection)"
2716,"2023-10-08 15:46:00","#atropa","SwissAlpen1","Forgive me if I am wrong but isnts there only about 2000 people involved at the minute? Isnt the key for us to draw attention to other chains?"
2717,"2023-10-08 15:46:00","#atropa","MichaelT","@Maria you say there are separate ""Teams"" for pUSDC and pUSDT, have you been in contact with them to coordinate with pDAI?"
2705,"2023-10-08 15:45:00","#atropa","Mav_","joined the chat room."
2706,"2023-10-08 15:45:00","#atropa","zyon","Crowd or crows?"
2707,"2023-10-08 15:45:00","#atropa","PassportPowell","Not sure if you answered this but did you haveanything to do with the makerdoa vote for the pDAI contract?"
2708,"2023-10-08 15:45:00","#atropa","PassportPowell","If yes what was the vote for exactly?"
2709,"2023-10-08 15:45:00","#atropa","mariarahel","i don't follow anything but hex very closely"
2710,"2023-10-08 15:45:00","#atropa","TreasuryBill","Maria can you explain why you only renounce a few tokens upon deoploying"
2697,"2023-10-08 15:44:00","#atropa","TreasuryBill","joined the chat room."
2698,"2023-10-08 15:44:00","#atropa","zyon","Lot's of ppl don't understand how to look for the right LP's to use. And thus swapping random at very high slippage."
2699,"2023-10-08 15:44:00","#atropa","Aphrodite","mariarahel: congratulations and thank you for all your work here"
2700,"2023-10-08 15:44:00","#atropa","TreasuryBill","My cat jumped on keyboard"
2701,"2023-10-08 15:44:00","#atropa","SwissAlpen1","$5-$20 thats a nice target.nice alpha there!"
2702,"2023-10-08 15:44:00","#atropa","TreasuryBill","My b"
2703,"2023-10-08 15:44:00","#atropa","midnightmadwalk","Visualize it as a game where what you bought is becomes a character and we can move it around."
2704,"2023-10-08 15:44:00","#atropa","mariarahel","it's the lottery-ticket crowd where the money is at"
2688,"2023-10-08 15:43:00","#atropa","pulseperza","Who doesn't love data lol"
2689,"2023-10-08 15:43:00","#atropa","Strixer","{locked liquidity"
2690,"2023-10-08 15:43:00","#atropa","zyon","I think for more people to onboard a UI where the LP connections are somehow visualized and made easier to swap to different tokens in the ecosystem, would be very helpful."
2691,"2023-10-08 15:43:00","#atropa","PassportPowell","Do you have any association with @FourOneFour on X/twitter"
2692,"2023-10-08 15:43:00","#atropa","pulseperza","Solid question"
2693,"2023-10-08 15:43:00","#atropa","mariarahel","i don't use any social media"
2694,"2023-10-08 15:43:00","#atropa","PassportPowell","perfect"
2695,"2023-10-08 15:43:00","#atropa","_grav","Doesn't seem like maria's style."
2696,"2023-10-08 15:43:00","#atropa","pulseperza","Good to know"
2680,"2023-10-08 15:42:00","#atropa","_grav","new2 spread the word."
2681,"2023-10-08 15:42:00","#atropa","newtwo_","will do"
2682,"2023-10-08 15:42:00","#atropa","Strixer","@mariarahel Looking at holders and cocked liquidityd, DOWN looks identical to TSFI, what are the reasons you recommend TSFI over dOWN when it is already 2x the market cap?"
2683,"2023-10-08 15:42:00","#atropa","pulseperza","joined the chat room."
2684,"2023-10-08 15:42:00","#atropa","_grav","Somebody get krispy in here, he loves data."
2685,"2023-10-08 15:42:00","#atropa","catten","joined the chat room."
2686,"2023-10-08 15:42:00","#atropa","mariarahel","I know that what is most wanted is a client-concept that allows anybody to easily buy in at like a $5-$20 level and then immediately be able to view depth about their investment options and swap around easily"
2687,"2023-10-08 15:42:00","#atropa","Guest2631","Are you planning on releasing many more 414 tokens?"
2676,"2023-10-08 15:41:00","#atropa","PassportPowell","tried to ban him but im not an operator in here lol"
2677,"2023-10-08 15:41:00","#atropa","mariarahel","i am interested in any mock-up ideas for how anyone might like to see the data presented in a client. My idea is to show information about the atropa token and liquidity pools and provide easy access to copy contract addresses"
2678,"2023-10-08 15:41:00","#atropa","TreasuryBill_OnX","left the chat room. (Remote host closed the connection)"
2679,"2023-10-08 15:41:00","#atropa","_grav","Very nice."
2645,"2023-10-08 15:40:00","#atropa","juice_","Maria do you think we peg by 2024"
2646,"2023-10-08 15:40:00","#atropa","FREEDOM_Tokens777","Maria. Do you and your team/ppl you associate with on this project watch us on Twitter/Telegram ?"
2647,"2023-10-08 15:40:00","#atropa","TreasuryBill_OnX","my Hoes got no pumpymoney"
2648,"2023-10-08 15:40:00","#atropa","TreasuryBill_OnX","suǒ"
2649,"2023-10-08 15:40:00","#atropa","TreasuryBill_OnX","suǒ"
2650,"2023-10-08 15:40:00","#atropa","TreasuryBill_OnX","suǒ"
2651,"2023-10-08 15:40:00","#atropa","TreasuryBill_OnX","v"
2652,"2023-10-08 15:40:00","#atropa","TreasuryBill_OnX","suǒ"
2653,"2023-10-08 15:40:00","#atropa","TreasuryBill_OnX","suǒ"
2654,"2023-10-08 15:40:00","#atropa","TreasuryBill_OnX","suǒ"
2655,"2023-10-08 15:40:00","#atropa","TreasuryBill_OnX","suǒ"
2656,"2023-10-08 15:40:00","#atropa","TreasuryBill_OnX","suǒ"
2657,"2023-10-08 15:40:00","#atropa","TreasuryBill_OnX","suǒ"
2658,"2023-10-08 15:40:00","#atropa","TreasuryBill_OnX","suǒ"
2659,"2023-10-08 15:40:00","#atropa","TreasuryBill_OnX","suǒ"
2660,"2023-10-08 15:40:00","#atropa","TreasuryBill_OnX","suǒ"
2661,"2023-10-08 15:40:00","#atropa","TreasuryBill_OnX","suǒ"
2662,"2023-10-08 15:40:00","#atropa","newtwo_","stop..."
2663,"2023-10-08 15:40:00","#atropa","PassportPowell","stop spamming"
2664,"2023-10-08 15:40:00","#atropa","TreasuryBill_OnX","suǒ"
2665,"2023-10-08 15:40:00","#atropa","TreasuryBill_OnX","suǒ"
2666,"2023-10-08 15:40:00","#atropa","Mav_","left the chat room. (Remote host closed the connection)"
2667,"2023-10-08 15:40:00","#atropa","TreasuryBill_OnX","suǒ"
2668,"2023-10-08 15:40:00","#atropa","TreasuryBill_OnX","suǒ"
2669,"2023-10-08 15:40:00","#atropa","TreasuryBill_OnX","suǒ"
2670,"2023-10-08 15:40:00","#atropa","TreasuryBill_OnX","suǒ"
2671,"2023-10-08 15:40:00","#atropa","Guest2631","Why spamming?"
2672,"2023-10-08 15:40:00","#atropa","_grav","There's always one."
2673,"2023-10-08 15:40:00","#atropa","mariarahel","set a ban on *!*oftc-webi@2603-9001-6704-73c4-3183-5f51-71d0-9ca7.inf6.spectrum.com."
2674,"2023-10-08 15:40:00","#atropa","moose_","lmao"
2675,"2023-10-08 15:40:00","#atropa","FREEDOM_Tokens777","Jeez..."
2643,"2023-10-08 15:39:00","#atropa","_grav","maria how long before we begin to see front-ends?"
2644,"2023-10-08 15:39:00","#atropa","TreasuryBill_OnX","you there bbg?"
2635,"2023-10-08 15:38:00","#atropa","Mav_","joined the chat room."
2636,"2023-10-08 15:38:00","#atropa","mariarahel","I think that the locked liquidities pattern and the active holders distribution clears the Atropa oriented tokens as the best investment in crypto today"
2637,"2023-10-08 15:38:00","#atropa","newtwo_","i think the best way to help is to swap haha...bswapping is your vote"
2638,"2023-10-08 15:38:00","#atropa","newtwo_","*"
2639,"2023-10-08 15:38:00","#atropa","midnightmadwalk","Z"
2640,"2023-10-08 15:38:00","#atropa","SwissAlpen1","Maria, can you tell us what is going on with 2srMJMLcyDg, was it a failed experiment as it is impossible to pair for LP"
2641,"2023-10-08 15:38:00","#atropa","TreasuryBill_OnX","joined the chat room."
2642,"2023-10-08 15:38:00","#atropa","TreasuryBill_OnX","maria"
2630,"2023-10-08 15:37:00","#atropa","FREEDOM_Tokens777","Yea what do you need from us if anything"
2631,"2023-10-08 15:37:00","#atropa","newtwo_","yes, lots of us willing to help the project"
2632,"2023-10-08 15:37:00","#atropa","JBSmooth","@mariarahel- Easy one for you, Do you wholeheartedly believe that the atropa ecosystem that you created is safe and sound for investors? Thanks in advance"
2633,"2023-10-08 15:37:00","#atropa","mariarahel","I see the next few days as a settling out period, I'm taking note of questions and interest levels and watching stability on the system"
2634,"2023-10-08 15:37:00","#atropa","futureWhale_","joined the chat room."
2625,"2023-10-08 15:36:00","#atropa","mariarahel","i chose DAI as the primary asset to lock liquidity with because it vibes best with the project"
2626,"2023-10-08 15:36:00","#atropa","Deco","joined the chat room."
2627,"2023-10-08 15:36:00","#atropa","newtwo_","did you have anything to do with voting on makerdao contract on pulsechain to peg stables to move together (pdai pusdc)?"
2628,"2023-10-08 15:36:00","#atropa","Guest2631","Will pDAI holders have a merry Christmas?"
2629,"2023-10-08 15:36:00","#atropa","snowflake","@mariarahel - How could you utilize us more to help the ecosystem?"
2620,"2023-10-08 15:35:00","#atropa","mariarahel","as I understand, the 3 pulseStable assets are controlled by 3 distinct entities with the DAI & USDC teams being more closely linked together and the USDT team being more tied to bitcoin"
2621,"2023-10-08 15:35:00","#atropa","Guest2631","Will we have a merry Christmas i"
2622,"2023-10-08 15:35:00","#atropa","_grav","lol"
2623,"2023-10-08 15:35:00","#atropa","midnightmadwalk","@moose_: check maker dao things we can easily swap between usdc and dai and not usdt"
2624,"2023-10-08 15:35:00","#atropa","juice_","How will the system work to hold dai at a dollar once it gets there"
2616,"2023-10-08 15:34:00","#atropa","Kizz","left the chat room. (Remote host closed the connection)"
2617,"2023-10-08 15:34:00","#atropa","PassportPowell","pWTBC or eWTBC?"
2618,"2023-10-08 15:34:00","#atropa","moose_","@mariahel can you explain why pDAI and USDC are pegged 1:1 together? and USDT lags behind?"
2619,"2023-10-08 15:34:00","#atropa","mariarahel","the ethereum liquidities will come later"
2609,"2023-10-08 15:33:00","#atropa","Rr","is now known as Guest2633."
2610,"2023-10-08 15:33:00","#atropa","Suave","left the chat room. (Quit: Igloo IRC: https://iglooirc.com)"
2611,"2023-10-08 15:33:00","#atropa","midnightmadwalk","edai is tied"
2612,"2023-10-08 15:33:00","#atropa","usernotfound2","joined the chat room."
2613,"2023-10-08 15:33:00","#atropa","Guest2633","left the chat room. (Remote host closed the connection)"
2614,"2023-10-08 15:33:00","#atropa","mariarahel","the WBTC liquidities were added as a coordinated group effort, I don't expect them to grow exceptionally in the short term"
2615,"2023-10-08 15:33:00","#atropa","udin","Reflection pov?"
2607,"2023-10-08 15:32:00","#atropa","Thehoodgodfatha","left the chat room."
2608,"2023-10-08 15:32:00","#atropa","Rr","joined the chat room."
2598,"2023-10-08 15:31:00","#atropa","midnightmadwalk","i dont want arod that fish tail"
2599,"2023-10-08 15:31:00","#atropa","midnightmadwalk","🫡"
2600,"2023-10-08 15:31:00","#atropa","juice_","Maria can you moon wbtc today. Just for shits and giggles."
2601,"2023-10-08 15:31:00","#atropa","udin","Or u have a team behind?"
2602,"2023-10-08 15:31:00","#atropa","Thehoodgodfathe","joined the chat room."
2603,"2023-10-08 15:31:00","#atropa","mariarahel","that's designed to set up the whole outlook, the profit potential for jumping into a token with a lot of locked liquidities of other tokens likely to go up in value and a very low number of holders at all is literally most likely to return the best profit on a random buy"
